#0
0.40,0.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00
0.40,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00
0.00,0.31,0.00,0.00,0.00,0.32,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.11,0.27,0.00,0.00,0.00,0.23,0.00,0.15,0.00,0.00,0.24,0.00,0.00,0.00
0.00,0.24,0.00,0.00,0.00,0.52,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.13,0.47,0.00,0.00,0.14,0.00,0.16,0.00,0.00,0.10,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.52,0.36
0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00
0.00,0.00,0.22,0.00,0.00,0.00,0.23,0.00,0.20,0.00,0.00,0.11,0.24,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.52,0.36
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.25,0.22,0.20
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.52,0.24

#103
0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.24,0.00,0.00,0.00,0.00,0.16
0.00,0.33,0.00,0.00,0.00,0.31,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.64,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.36,0.52,0.00,0.00
0.00,0.00,0.24,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00
0.00,0.52,0.00,0.00,0.00,0.24,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.88,0.00,0.00
0.00,0.64,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.16,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.21,0.16,0.00,0.00,0.00,0.00,0.26
0.08,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.14,0.00,0.00,0.00,0.00,0.14
0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.52,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.12,0.64,0.00,0.00
0.00,0.00,0.00,0.23,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.26,0.23,0.00,0.00
0.00,0.00,0.23,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.28,0.00
0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.21,0.00,0.20,0.00,0.00,0.18

#104
0.20,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.27,0.00,0.18
0.00,0.12,0.00,0.00,0.12,0.00,0.52,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.00
0.27,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.05,0.18
0.00,0.24,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.36,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00
0.00,0.23,0.00,0.00,0.28,0.00,0.26,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.22,0.00,0.00,0.28,0.25,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.12,0.12,0.00,0.00
0.00,0.24,0.00,0.00,0.12,0.00,0.40,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
0.23,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.22
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.24,0.00,0.00,0.12,0.12,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.24,0.24,0.00,0.00
0.00,0.00,0.37,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00
0.26,0.00,0.00,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.22

#105
0.10,0.00,0.00,0.00,0.14,0.00,0.00,0.40,0.00,0.00,0.22,0.00,0.00,0.00,0.14
0.00,0.24,0.24,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.36,0.12,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.24,0.00,0.00
0.24,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.20,0.00,0.16
0.00,0.44,0.26,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.52,0.00,0.00,0.00,0.12,0.00,0.24,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.28,0.00,0.00,0.00,0.20,0.00,0.24,0.00
0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.12,0.52,0.00,0.00,0.12,0.00,0.00
0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.20,0.24,0.00,0.00,0.29,0.00,0.00
0.25,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.21
0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.40,0.00,0.00,0.00,0.12,0.00,0.12,0.00
0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.24,0.64,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.36,0.00,0.12,0.00
0.12,0.52,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.08

#106
0.19,0.00,0.24,0.00,0.00,0.00,0.30,0.09,0.00,0.00,0.18,0.00,0.00,0.00,0.00
0.00,0.12,0.00,0.00,0.00,0.00,0.64,0.00,0.12,0.00,0.00,0.00,0.00,0.12,0.00
0.28,0.00,0.30,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.20,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.26,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.26
0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.00,0.12
0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.37,0.00,0.00,0.27,0.00,0.00
0.00,0.24,0.00,0.00,0.00,0.00,0.19,0.00,0.30,0.00,0.00,0.00,0.00,0.27,0.00
0.15,0.00,0.13,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.20,0.00,0.00,0.00,0.42
0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00
0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00
0.14,0.00,0.23,0.00,0.00,0.00,0.00,0.22,0.00,0.15,0.26,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.36
0.00,0.00,0.00,0.00,0.00,0.88,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00
0.00,0.24,0.00,0.00,0.00,0.00,0.52,0.00,0.12,0.00,0.00,0.00,0.00,0.12,0.00
0.00,0.00,0.00,0.52,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.24

#107
0.25,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.32,0.21,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.36,0.00,0.00
0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.52
0.00,0.00,0.00,0.27,0.22,0.25,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00
0.00,0.00,0.00,0.20,0.18,0.11,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.43
0.00,0.00,0.00,0.13,0.11,0.10,0.00,0.00,0.00,0.00,0.00,0.17,0.49,0.00,0.00
0.76,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00
0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.24,0.30,0.00,0.00,0.00,0.23,0.00,0.00
0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.64,0.12,0.00,0.00,0.00,0.00,0.00,0.00
0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.12,0.00,0.00,0.00,0.00
0.40,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.24,0.12,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.10,0.12,0.20,0.00,0.00,0.00,0.00,0.40,0.18,0.00,0.00,0.00
0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.52,0.12,0.00,0.00,0.00,0.12,0.00,0.00
0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.52
0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.39

#108
0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.52,0.00,0.00,0.00
0.00,0.24,0.24,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.22,0.07,0.00,0.00,0.00
0.00,0.16,0.19,0.00,0.00,0.20,0.00,0.25,0.00,0.00,0.20,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.12,0.24,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.27,0.33,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.12,0.40,0.00
0.00,0.00,0.00,0.33,0.32,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.12,0.40,0.00
0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.40,0.00,0.00,0.12
0.00,0.24,0.20,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.00,0.00
0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.24,0.00,0.00,0.27
0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.36,0.52,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.26,0.00,0.00,0.00,0.27,0.24,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.64,0.00,0.00,0.24

#109
0.19,0.00,0.00,0.26,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00
0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.64,0.00,0.00
0.00,0.00,0.13,0.00,0.15,0.00,0.49,0.00,0.14,0.09,0.00,0.00,0.00,0.00,0.00
0.52,0.00,0.00,0.12,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.33,0.00,0.22,0.00,0.00,0.00,0.20,0.25,0.00,0.00,0.00,0.00,0.00
0.64,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.12,0.52
0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.40,0.00,0.00
0.00,0.00,0.12,0.00,0.17,0.00,0.00,0.28,0.16,0.27,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.20,0.00,0.15,0.35,0.00,0.00,0.16,0.14,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.40
0.52,0.00,0.00,0.12,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00
0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.36,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.64
0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.25,0.00,0.00,0.27,0.25

#110
0.12,0.36,0.40,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.12,0.24,0.52,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.22,0.20,0.27,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.12,0.64,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.24,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.36,0.12,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.12,0.36,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00
0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.25,0.20,0.00,0.00,0.20,0.00,0.00,0.22
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.15,0.00,0.02,0.23,0.00,0.00,0.33
0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.23,0.26,0.00
0.00,0.00,0.00,0.00,0.00,0.26,0.41,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.00,0.00,0.22,0.00,0.12,0.16
0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.12,0.12,0.00
0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.24,0.24,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.18,0.00,0.00,0.28,0.00,0.00,0.22

#111
0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.26,0.23,0.00,0.00,0.00
0.00,0.36,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00
0.00,0.23,0.21,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00
0.00,0.24,0.40,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.24,0.12,0.12,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00
0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.11,0.09,0.00,0.55,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.36,0.28
0.00,0.00,0.00,0.00,0.18,0.36,0.27,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00
0.16,0.00,0.00,0.38,0.00,0.00,0.00,0.17,0.00,0.00,0.13,0.16,0.00,0.00,0.00
0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.04,0.27,0.27,0.00,0.00,0.00
0.00,0.36,0.40,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.00,0.24
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.24,0.00

#112
0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.12,0.00,0.00,0.00,0.00,0.00
0.12,0.24,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.24,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.24,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.12
0.00,0.00,0.24,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.12
0.00,0.00,0.00,0.00,0.18,0.19,0.00,0.00,0.00,0.00,0.00,0.31,0.20,0.12,0.00
0.00,0.58,0.00,0.00,0.13,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.07,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.28,0.00,0.00,0.38,0.00,0.00,0.00
0.34,0.24,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.18,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.12,0.00,0.00,0.36,0.00,0.00,0.00
0.12,0.48,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.22,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.27
0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.24,0.00,0.00,0.24,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.15,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.33,0.00
0.00,0.00,0.00,0.00,0.20,0.33,0.00,0.00,0.00,0.00,0.16,0.00,0.09,0.22,0.00
0.00,0.00,0.24,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00

#113
0.15,0.00,0.22,0.00,0.26,0.23,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00
0.00,0.24,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.00
0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.64
0.23,0.00,0.00,0.00,0.30,0.23,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.23,0.00,0.00,0.00,0.19,0.18,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24
0.21,0.00,0.00,0.00,0.21,0.29,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00
0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.64
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.40,0.00,0.36,0.00,0.12,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.19,0.00,0.30,0.00,0.27,0.00
0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.76
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.52,0.00,0.24,0.00,0.12,0.00
0.00,0.37,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.40,0.00,0.24,0.00,0.00,0.00
0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.20,0.00,0.00,0.26,0.00,0.00,0.00,0.36

#114
0.22,0.00,0.00,0.00,0.30,0.00,0.18,0.00,0.00,0.13,0.00,0.17,0.00,0.00,0.00
0.00,0.20,0.27,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00
0.00,0.76,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00
0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.24,0.52,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.52,0.12,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00
0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.34,0.00,0.32,0.00,0.00
0.26,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.15,0.00,0.29,0.13,0.00,0.00
0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.12,0.76,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.26,0.33,0.00,0.00,0.00,0.00,0.00,0.25
0.18,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.33,0.00,0.24,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.00,0.00
0.09,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.09,0.00,0.14,0.00,0.00,0.55
0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.12,0.00,0.36,0.00,0.00
0.00,0.88,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.00,0.12

#115
0.30,0.21,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.28,0.00,0.00,0.00
0.25,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.14,0.00,0.00,0.11
0.00,0.00,0.24,0.00,0.00,0.12,0.00,0.52,0.12,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.24,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.24,0.00
0.00,0.00,0.00,0.24,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.31,0.00
0.00,0.00,0.12,0.00,0.00,0.24,0.00,0.52,0.12,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.64
0.00,0.00,0.19,0.00,0.00,0.25,0.00,0.25,0.31,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.12,0.00,0.00,0.12,0.00,0.64,0.12,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.52
0.23,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.23,0.00,0.00,0.00
0.16,0.15,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.16,0.08,0.00,0.00,0.00
0.00,0.00,0.00,0.24,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00
0.00,0.00,0.00,0.36,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.26

#116
0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.29,0.22
0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.64,0.00,0.00,0.00
0.00,0.00,0.14,0.28,0.17,0.00,0.00,0.00,0.20,0.21,0.00,0.00,0.00,0.00,0.00
0.51,0.00,0.18,0.09,0.08,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.27,0.25,0.19,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.24,0.12,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.12,0.24,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.32,0.32,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.52,0.00,0.00,0.00
0.00,0.00,0.16,0.18,0.18,0.00,0.00,0.37,0.00,0.11,0.00,0.00,0.00,0.00,0.00
0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.36,0.00
0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.21,0.24,0.00,0.00
0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.40,0.36,0.00,0.00
0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24
0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.24,0.12

#117
0.23,0.22,0.32,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.10,0.23,0.10,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.00
0.29,0.15,0.13,0.00,0.00,0.25,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.28,0.32,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.76,0.12,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00
0.20,0.17,0.25,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.24,0.52,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.12,0.00,0.00,0.12,0.52
0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00
0.00,0.00,0.00,0.52,0.12,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00
